SQGDP2 Gross domestic product (GDP) by state 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of current dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1
94000,Plains,13,          Durable goods manufacturing,70640.1,72442.2,73257.8,73915.9,74093.8,75570.2,73360.7,75700.5,74584.4,75746.6,76684.7,76522,75478.1,75583.8,75113.7,72036.6,66269,63606.5,62626.4,64843.9,66633.2,71666.9,76156.7,75345.9,72593.3,74294.3,74893.3,79701.2,80453.2,83300.7,83350.2,81799.9,82035.4,81016.4,81843.4,83348.8,84277.4,86981.5,90489.3,90665.4,93194.2,93419.7,94654,93617.4,89838.4,91232.1,90809.8,91070.9,90590.6,93329.4,94823.3,96039.9,95615.3,99637.6,101298.6,102567.6,103649.2
94000,Plains,25,          Nondurable goods manufacturing,49726.4,48863.8,50552.6,51399.2,54296.3,56017.3,54938.3,53621.8,53063.5,55389.5,54403.2,55833.4,53046.4,56390.1,57651.4,62146.2,57269,60742.6,63163.9,64625.3,61513.3,61617.4,60303.5,60232.9,61209.8,64384.5,64563.6,63468.3,68962.8,67903.7,66699.6,64614.4,65916.6,65727,65805.2,69367.1,67506.8,70941.4,73568.2,73750.3,72436.8,71326.5,73415.4,70709.9,68201.1,68540.6,69565.5,69671.4,70605.6,72461.9,74139,75850.8,77394.2,80402.3,80475.7,81916,80421.1
94000,Plains,34,      Wholesale trade,51495.9,51156.3,52066.1,52501.6,53947,54487.5,54800.4,54610,56184.5,56865,57224.3,57805.3,60142.7,60940.8,61851.5,61497.8,59481.5,58530.9,59033.2,61269.9,62209.7,63224.6,64955.7,63950.9,63906.4,66181.6,65905.6,67997.3,69595.3,70988.9,71441.2,72638.8,74199.1,73696.3,75686.6,77151.9,76187.6,78497,80901.1,81051.4,79743.6,80420.4,80342.2,81012.7,79913.9,80163.2,80322,81277.3,81512.1,83246.1,83004.3,84164.1,85014.6,87174.6,88983.8,91305.4,92297.8
94000,Plains,35,      Retail trade,52638.8,53117.2,53428.1,53735.4,54069.4,54049.7,53983.2,53684.7,53686.9,54285,53976.3,54522.6,53847,54570.1,55069.2,54797.7,54813.9,54483.2,54298.4,55732.9,55703.3,56744,56649,56823.5,56685.3,57178.8,57774.7,58749.3,59444.4,59621.2,60122.6,60653.5,62712.2,62851.4,63613.4,63534.8,62419.3,63268,64093,65005.2,65306.7,66195.8,67224.6,67484.3,67449.7,68487,68586.3,69333.5,69139.3,69675.8,70121.1,70459.9,70693.2,72006.8,71990.5,71941,73548.6
94000,Plains,36,      Transportation and warehousing,29937.4,30823.6,31714.7,32354.6,32630.6,33172,33299.1,34027.4,32607.7,33845.6,33278.8,34336.8,34228.9,35151,35616.2,37564.4,34632.7,32868.9,32713.4,33576.6,33469.5,34742.3,35578,35480.3,37265.4,37426.8,37279.6,38263.1,38523.3,39571.2,39656.1,39978.5,40943,40875.5,41171.5,41772.9,42570.8,44047.1,45442.2,46178.2,45983.4,46258.3,46467.1,45724.8,44740.9,44631.9,44282.8,45073.6,45743.3,46777.1,47277.3,47819.2,48230.5,49078.1,49373.1,50157.7,50212.9
94000,Plains,45,      Information,35653,35424.4,35534,33562.9,36919,38773.9,37437.8,37645,38335.3,39869.3,40872.8,42913.6,41058,42393.8,43199.2,42515.3,39824.1,40422.3,41029.4,41568.2,38970.8,38639.3,38535.5,40435.1,38717.2,39645.8,39642.5,38073.9,39286,38962,37387.6,37209.9,41430.5,41618.2,41642.1,41041.6,41826.3,41225.2,41091.5,41029.7,39702.8,39841.1,40132,40840,41148.9,41695.8,42330.3,42877.9,41319.5,42250.2,42301.3,42723.7,42888.8,44033.6,44651.1,45111.4,45704.9
94000,Plains,51,      Finance and insurance,74108.2,75931.2,78273.8,77727.6,75909.3,75769.1,76517.7,79093.4,81873.5,86327.8,85053,80857.7,77794.8,73317.8,65556.4,53223.9,70839.5,75464.3,76899.5,76680.8,79194.5,76905.4,76962,80773.9,77894.7,78863.5,79384.9,81212.8,86843.5,86277.4,87015.6,84823.4,80148.9,81258,83850.3,87847.3,92308.5,97934.6,98037,97974.6,103240.2,105474.2,103385.2,105500.3,102966.1,106909.8,112204.3,115832.7,110062.1,109572.6,108582.8,110092.9,110079.2,114669.9,115461.5,114053.7,114529.9
94000,Plains,56,      Real estate and rental and leasing,81549.7,82010.5,82894.3,82670.6,81209.9,84109.8,85069.1,87812.2,88670.8,90871.7,94238.8,96687.8,96332,98432.3,99556.5,101112.6,102684.7,102030.6,102917.1,103065.9,103484.6,105046.3,105086.4,107103.6,105843.6,108573.1,109977.9,113197.6,113260.5,114521.5,115826.2,114827.2,116494.5,116082.9,117886,118411.3,118342.3,119838.2,121786.6,122967.9,125235,126543.6,127934.9,128922.2,127680.3,129721.9,130053.5,130475.1,131049,132672.7,133476.2,134748.9,136403,138445.8,140494.8,142043.6,143503.1
94000,Plains,60,"      Professional, scientific, and technical services",38243.4,38403.2,38953.6,39498.6,40764.9,40944.2,41204.3,42023.8,42797.5,43643.6,45004.5,46643,47526.1,49014.6,50467.1,50767.8,49321.3,47695,47353.2,47363.8,47857.4,48437.7,49378.8,49485,49956.7,50977.4,51268.8,51948.7,53076,54267.5,54425.1,54614.5,55756.1,55621.9,56934.6,57603.8,57040.2,58462.3,60479.6,61050.1,61839.6,62517.3,63757.4,64087.7,65767.1,66379,66979.8,67519.1,68977.9,69512,69416.3,70665.8,71337.8,73372.1,73603.9,74437.6,75198.7
94000,Plains,64,      Management of companies and enterprises,19267.3,18986.5,19929.1,19667.5,21104.1,20696.6,20519.4,20810.3,20935.3,23359,22709.3,23141.8,25137.4,24297.9,25392.6,27963.1,21679.1,20906.8,21367.4,21814.2,23779.1,24480.2,24703.1,25685.1,25490.3,25270,24454.7,24047.3,24817.3,24799.2,25835.2,27674.3,27810.9,26781,27864.9,28104.7,28906.9,28399.7,30212.9,30394.7,31054.9,32391.6,30824.1,31019.2,30818.5,29899.6,30570,30292.3,31673.6,31735.8,32230.9,32401.6,31765.8,33556.7,32862.4,33299.7,33407.4
94000,Plains,65,      Administrative and support and waste management and remediation services,19253.9,19706.6,19969.2,20125.6,20592,20551.5,20652.3,21377,21769.7,22598.6,23181.8,23804.4,23541,23781.2,24018.2,23644,22990.5,22481.1,22337.7,22689.4,23145.4,23832.2,24210.6,24579.2,24748.3,25046.2,25352.7,25405.7,25911.5,25860.4,25814.5,26048,26415.2,26672.5,27225.5,27501.7,27643.5,28189.4,28761.5,28767.2,28402.2,29104.2,29347.2,29593.7,29358.4,30136.8,30566.8,31162.9,32096.7,31635,31939.8,32019.6,32291.6,33046.6,33510.4,34187.9,34509.3
94000,Plains,69,      Educational services,7164,7168.9,7297.2,7342.3,7661.6,7757.2,7824.2,7896.3,7998.6,8108.3,8321,8543.5,8729.1,8921.6,9293.1,9454.6,9995.3,10110.5,10280.9,10359.4,10523.1,10554.1,10708.3,10755,10926.1,10860.2,10876,10908.6,11292.4,11334.9,11301.9,11272.4,11240.5,11250.7,11439.6,11462.6,11584.8,11768.5,11665.8,11620,11586.6,11642.3,11687.5,11821.6,12018.4,12067.5,12148.9,12268.7,12077.4,12005.7,12039.4,12069,12173.6,12357.1,12352.8,12271.6,12422.2
94000,Plains,70,      Health care and social assistance,59228.6,59878.8,61093.7,61698.1,63095,63892,64379.7,65032.3,65902.5,66757.7,68102.9,69618.7,70573.7,71952.9,73427.1,75224.4,76177.2,76811.2,77127.6,77710.3,77303.5,78443.8,78871.1,81560.4,79389.2,81230.3,81955.4,82459.1,84188.7,84555.9,85502.5,86231,87337.7,87481.4,87774.4,88609.2,87807.7,89208.1,90795.9,90667.2,93194.7,93622.5,94840.4,95411.4,96968.3,98060,99205.8,101048.9,101382.9,103135.1,103002.4,104426.2,105207.3,107696.5,108238.7,109434.1,111321
94000,Plains,76,"      Arts, entertainment, and recreation",6278,6513.3,6490.9,6719.4,6778.9,7099.7,6719,6771.9,7047.3,7080.2,7283.7,7224.2,7381.8,7399.4,7503.3,7720.2,7623.4,7495.3,7459.8,7391,7899.2,7857.4,7834.1,8121.9,7890.9,8263.8,8789.6,8734.8,8537.8,8691.6,8444.3,8460.2,9253.5,8634.9,8771.5,8889,9348.6,9309.5,9551,9558.8,9632,9525.1,9770.2,10110.7,9771.6,9818.1,9870.9,9942,9467.7,9880.8,10126.2,9729.2,9997.3,10394,10441.6,10515.9,10647.4
94000,Plains,79,      Accommodation and food services,19616.1,19703.4,19993.9,19959.6,20589.6,20493.7,20456.2,20773.6,21082.2,21416.4,21477.9,21822.7,21705.4,21871.3,22092.1,22063.4,21571.3,21485.2,21606.2,21613.5,21783.2,22181.6,22388,22383.1,22385,22629.6,22790.4,23161.1,24003,24223.8,24407.7,24954,25656.6,25682.3,26115.3,26246,26106,26785.2,27295.5,27618.2,28382.6,28943.9,29284.3,29593.7,29580.6,29773.1,29883.7,30191.3,30659.7,30866.8,31270,31273.4,31444.3,31662.3,32159.7,32381.3,33001.2
94000,Plains,82,      Other services (except government and government enterprises),20361.9,20391.9,20657,20741.1,20968.2,21161.5,21150.4,21255,21104.6,21041.2,21159.6,21073.5,21023.8,21065.7,21279.8,21406.3,21292.4,21136.9,21059.8,21064.2,21021.3,21249.9,21376.3,21566.1,21526.4,21566.2,21656,21706.4,22128,22225.1,22383.1,22519.4,22591.6,22754.9,22980.5,23289.2,23215,23812.1,24418.2,24560.8,24707.4,25028.3,25042.6,25148.3,25273.9,25473.2,25673.8,25755.4,26163.3,26394.7,26527.8,26766.3,26945.2,27420.1,27628.8,27938.2,28076.4
94000,Plains,83,  Government and government enterprises,96911.8,97581,98822.4,100343.8,101956.2,103355.8,104550.3,105684.2,106335.8,107218.5,108754.8,109709.7,111211.3,112496.4,113790.7,114977.5,115489.4,116907,117924.6,119394,120251.4,121535.4,122544.6,122532.7,121827.4,122395.8,122342.8,122750.3,122794.1,123509.5,124288.3,125114,125490.2,126598.7,126700,127828.3,128716,130108.2,130960.2,132522.3,133807.6,134771.5,134819.3,135320.8,135721.6,136351.9,137668.6,138370.2,139428.7,140727,141008.9,141721.8,141395.8,142738.3,144086.9,144780.2,145967.9
95000,Southeast,1,All industry total,2822840.3,2858621.8,2912347.6,2954138.8,3010469.9,3046829.8,3069809.9,3103117.8,3107291.9,3138472.5,3171902.9,3198994,3179285.3,3208081.8,3216450.6,3167954.2,3131903,3121262.8,3134283.5,3179022.3,3179709.4,3226315.8,3263246.6,3289864,3277205.1,3318920.9,3334438.6,3369299.1,3407603.9,3427336.2,3444009.6,3445218.6,3511069.7,3507305.4,3547434.6,3583928,3586670,3653042.7,3705805.6,3740096.2,3773327.8,3838028.5,3872955.5,3886250.6,3890623.1,3942003.8,3979352.6,4024583.6,4060327.4,4089148.3,4133443.4,4185637.4,4224925.6,4297639.6,4360106.7,4405126.4,4448013.6
95000,Southeast,2,  Private industries,2436684.7,2468876.5,2519515.9,2557134.7,2609687.5,2641821.8,2657110.2,2682316,2679450,2706642.2,2731518.2,2752786.3,2728356.7,2753452,2754962,2703310.2,2661351.8,2645920.9,2656932.1,2698594.9,2695450.6,2736976,2773203.6,2801810.4,2786120.4,2823708.4,2842751.9,2873204.4,2912021.2,2928638,2944098.3,2941994.7,3006108.8,3000780.3,3042725.9,3075478.5,3074150.6,3138570.9,3188679.7,3218656.8,3246181.4,3308415.2,3341952.5,3352234.5,3356205.8,3403823,3437887.2,3480049.8,3510732.3,3538437.4,3576810.4,3628085.7,3665735.3,3738485.2,3792534.3,3834237.3,3872853.9
95000,Southeast,3,"      Agriculture, forestry, fishing and hunting",29636.2,29837.6,29680.5,29444.6,27062.3,27800.8,28852.7,29879.3,27911.7,27676.2,28498,30047.7,30774.1,29507.9,25640.7,25055.6,25764.9,25551.8,26356.4,28495.1,23506.4,26061.5,28534.2,30089.9,30006.7,27823.1,28095.1,26402.4,33900.8,30787.3,28985.1,28214.5,38549.5,38695.5,42157.1,34511.5,33627.9,36543.6,33583,33519.8,32229.5,32224.4,33393.3,31538.1,28351,29115.1,28044.4,26770.5,31909.4,31823.3,30003,29725.5,31642.4,32952.8,28686.2,30189.1,27918.6
95000,Southeast,6,"      Mining, quarrying, and oil and gas extraction",31055.4,34233.9,35676.5,41449.2,41596.1,42358.6,44089.4,43798.8,45257.2,48093.8,47337.1,48024.6,48858,57627.8,59644.6,50170.7,44630.8,42673.3,42515.7,45268.8,46802.4,47003,47076.8,47670,47789.9,52148.6,51103.2,52245.6,49778,45850.2,41782.4,42361,42885.1,43225.3,44016.9,41933.1,42046.4,43817.4,42820.7,38558.1,30453.4,31348.5,29383.8,27147.2,22364.3,23955.4,25130.4,26237.1,28299.7,28492.9,28814.3,30751,30581.6,31971.4,33070.1,31607.1,29313.5
95000,Southeast,10,      Utilities,43635.1,44235.4,47840.5,51021,52542.7,54544.2,55382.5,54554.8,54414.5,54922.4,56609.9,54245.4,53667,57590.6,61222.9,60391.8,65371.1,62994.9,61388.2,66662.6,66104.6,69151.9,70936.1,71183,67496.3,70416.8,70589.3,72910,65566.9,68889,70688.3,68051.8,69031.2,68552.6,67656.1,69159.6,71866.6,71931.6,70501.5,72517.5,71008.2,72340.7,72947.9,71659.3,70145.9,72787.4,75333.3,74098.3,72060.1,73239.9,73678.1,75735.6,75949.9,76212.6,76521,78400.3,79284.9
95000,Southeast,11,      Construction,161224.9,165028.1,171168.8,173796.4,180833.5,182856.3,180045.3,182253.6,184612,184014.5,182330.5,176947.7,165642,160320.7,154434,152589.4,142187.3,134464.9,131071.9,126642.3,122508.6,125435.4,126694.6,124458.8,122023.5,125167.2,124585.7,124357.3,127533.1,125734.3,124182.9,124199.7,123458.7,123807.5,126686.5,129321.3,132899,137003.6,140452.1,143212.5,146719.7,151999.4,155153.2,157851.6,161420.7,164829.1,168779.3,172856.6,176712.1,175058.2,177901.5,180732.3,185128.3,191848.9,196619.6,199038.2,202264.8
95000,Southeast,12,      Manufacturing,395142.2,397814.5,409565.4,418939.2,424729,429615.5,426549.2,423748.6,413317.7,422093.3,419734.8,419309.8,404349.2,405582.8,410444.7,394082.5,380177.1,387335,397103.5,411011.4,408200.6,410187.7,416186.3,421054.7,419414.1,424608.2,428196.1,433313.5,435193.7,440445,440449.1,435755.4,452690.1,446115.6,449970.3,459952.2,448592.4,459932.5,469719.8,472018.3,473051.5,486579.7,488952.8,480857,478088.5,480850.9,481765.5,482513.7,489946.3,495493,505617.8,518169.4,522677.1,537065.9,544569.9,550327.7,551053.3
95000,Southeast,13,          Durable goods manufacturing,182575.9,185750,188747.1,194807.9,202650,205034.3,204148.2,207253.4,203024.3,203904,206135.4,203183.1,198632.4,197145.7,195997.2,188985.8,172723.4,166878.5,166875.1,171980.4,175192.1,180496.5,185897.2,185360.9,183837,183539.5,187163.5,191870.6,191779.4,198197.8,197888.9,200141.7,207581.1,208271.7,211565,215657.4,210536.8,216275.5,222673.2,223560,226692.1,231847,234482,234903.9,235398.2,235053.6,237493.5,239875.2,241337.4,244429.5,248237.7,250871.2,252906.1,256221.8,262642.7,265767.5,269329.5
95000,Southeast,25,          Nondurable goods manufacturing,212566.3,212064.6,220818.4,224131.2,222078.9,224581.2,222401,216495.2,210293.4,218189.3,213599.3,216126.6,205716.8,208437.1,214447.5,205096.7,207453.7,220456.5,230228.4,239030.9,233008.5,229691.2,230289.1,235693.8,235577,241068.7,241032.6,241442.9,243414.3,242247.2,242560.1,235613.6,245109,237843.9,238405.3,244294.8,238055.6,243657.1,247046.6,248458.3,246359.4,254732.7,254470.8,245953,242690.4,245797.3,244272,242638.5,248609,251063.6,257380.1,267298.2,269770.9,280844.1,281927.2,284560.2,281723.8
95000,Southeast,34,      Wholesale trade,170445.4,171924,175300.2,178157.3,183289.6,186575.2,189174.6,190993.7,194601.8,196383.6,197159.4,198196.9,198029,201091.7,202759.7,199331.9,187917.9,183849.1,184986.5,191631.6,191772.3,196384.3,200190.6,200528.7,199363.6,201923.3,202797,207574.2,212493.5,215251.4,217364.3,218362.3,225316.1,223299.3,226444.8,229392.3,227429.2,233575.5,240815.3,243015.2,243777.1,247727.7,247498.3,249299.2,248196,250008.6,251820.7,253507.7,256424.3,259292.1,261495.6,264269.3,264288.8,271114.9,275721.1,282843.8,286094.1
95000,Southeast,35,      Retail trade,197234.7,200922.6,203023,206772.2,210541,212239.6,213044,213841.8,211773.9,212307.5,212493.6,211894.7,205783.9,206752.2,208330.6,204808.2,198605.6,197561.2,196413.5,202346.6,200914.3,205972.4,205052.7,204848.4,205308.6,205961.8,207603.3,210128.2,214445,215846.1,216265.4,217689,224107.8,223599.3,226472.6,226942.9,225688.9,229930.6,232641.4,236284,237184.4,239968.8,245254.4,245791.1,247925.3,252046.6,252114,255115.2,255433.6,257059.8,258576.5,261643,263359.7,267821.3,270926.3,270629.2,277342.5
95000,Southeast,36,      Transportation and warehousing,87129.4,89330.5,92869.7,95508.6,98526.4,100024.1,100743.5,102601.9,99058.1,102029.9,101140.3,102926.2,101149.1,102484.5,103972.2,108068.8,99220.7,96451.2,96357.1,98732.4,99367.3,102257.8,104915.9,105828.9,106498.1,106677.2,106062.1,108576.9,109570.3,111224,112011.7,111637,114802.3,115041.2,116720.2,120016.7,117029.1,121340.2,124836.7,128507.7,128527.6,130137.7,132178.4,132108.2,131421.8,134142.3,133093.3,135835,136843.1,138923.8,141381.2,143446.6,145193.2,147540.9,149131.8,152135.2,153657.3
95000,Southeast,45,      Information,134353.1,135404.3,135211.4,130949.4,131619,136625.4,138620.1,136346.8,130866.7,133774.8,140330.4,147890.7,136252.4,139863.7,138992.4,134983.4,136311,132248.4,132883.9,135485.5,133824.3,134317.5,138025.1,137009,131180.6,133211.2,133101.7,134471.2,125669.8,129591.4,129459,128881.4,135233.3,136473,137575.3,136729.8,140813.9,138425.2,138569.2,140896,144993,149258.2,153147.8,155429.5,158982.1,160474.1,164053.3,164248.7,166019.8,167026.2,168786,172995.1,167297.8,171521.5,175679.9,177760.9,180214.5
95000,Southeast,51,      Finance and insurance,167291.8,169080.7,170270.2,173115.2,177601.3,177213.1,177508.5,177864.9,177594.2,175330.8,172554.1,166346.6,185131.3,179822.6,164870.3,138911.3,154503.9,162264.1,165066.1,165662.7,163159.2,163661.7,166467.9,175597.7,175264.4,176487.8,178012.6,177761,192602.3,189703.3,193764.7,193463.4,187589.4,191682.1,198649.9,207230.6,214323.1,223104.8,221841.7,220494.2,228804.2,235834.1,229151.4,233461.1,228859.2,238457.9,249091.6,259988.9,251293.6,249427.5,253338.8,254526,259334.3,262806.4,269419.8,265918.6,266857.6
95000,Southeast,56,      Real estate and rental and leasing,335593.2,340523.4,347289,347466.9,349134.6,354290.9,361348.9,370696.6,373401,375435.8,383882.1,395120.2,393160.3,397493.6,398573,402121.8,405190.4,399405.1,399543.5,397554.4,399289,403354.2,403601.4,409319.5,405908.8,414596.2,418080.5,426385.7,425991.3,429251.3,434062.7,431926.7,441807.1,441020.1,449528.8,452125.5,448847.3,456099.1,464163.3,469388.7,478066.5,484443.5,492962.7,498441.7,503082.5,509948.7,511805,514758.3,519234.6,525800.4,530352.5,536446.9,544573.8,552917.4,560529.9,567486.9,574187.7
95000,Southeast,60,"      Professional, scientific, and technical services",167219,169363.9,171994.3,174459.6,182640,183799.2,185489.3,189239.5,190099.1,192479.7,197689.7,202996,205148.8,209207.2,214258.5,215460,208364.1,205160.6,204138.2,204760.4,208173.4,211668.5,216906.6,219370.8,219042.1,223414.2,226624.5,227636.6,231460.8,234713.5,235851.7,232649.3,238418,235479.8,237331.6,240702.2,240005.5,243635.3,251602.9,252757.5,254268,260020.8,264090.9,265685.1,267152.7,268133.7,270683.3,274155.3,279393.4,282161.3,285217.4,288334.2,293874.6,302346.4,306344.7,310515.8,314013
95000,Southeast,64,      Management of companies and enterprises,42750.8,41627.2,42937.1,46228.1,45578.3,45986.1,44642.5,46520.8,49844,49561.5,50001.7,49465.5,49585.8,50830.9,51459.7,50791.1,47836.6,49905.4,51301.5,51068.6,51847.6,53002.6,53296.9,54968.9,55958,54407.7,55265.8,55322.9,58460.9,59635.6,62285.7,65548.1,63166.1,63708.8,63642.8,64180.8,65425.5,64151.3,65531.4,67794.6,68974.1,68256,69280.4,69200.3,68601.4,69295.1,70272.2,72490.7,73564.9,74549.6,74552,76831.7,79607.8,78106.1,78057,79294.6,79664.1
95000,Southeast,65,      Administrative and support and waste management and remediation services,90697.6,92848.9,94342.7,95903.9,96864.2,96443.8,96682.8,98740,101003.6,102914.8,105203.6,106262.2,104247,103598.5,102771,101922,98816.1,96832.2,96625.4,98859.8,101842.1,104341.9,105980.2,106684.5,107130,108001.2,108803,108651.6,111798.5,111911.3,113659.9,114015.9,115647,116147.6,117928.3,120204.8,121061.9,124156.5,125903.1,127971.8,127950.1,130277.4,133264.8,134642.7,135287.2,137040.6,138571.3,142194.9,144877.7,145918.8,147484.4,148881.1,150419,153406.8,156165.3,159316.5,160949.8
95000,Southeast,69,      Educational services,22333.1,22856,23339.2,23211.1,24129,24289.4,24585.8,24925.6,25525.9,25966.3,26777.5,27656.1,28074.4,28899.3,30036.3,30993.4,32919.6,33206.8,33643.1,33950.7,34584,34988.8,35587.1,35927.3,36020.7,36292.9,36611.6,36846.8,37520.4,37650.9,37357.5,37297.7,37302.8,37258.6,37413.8,37982.2,38309.6,38624.3,38985.5,39269.6,39457.7,40259.2,40746.4,41232.1,41733.4,42124,42018.6,42367.7,41527.2,41257.7,41909.4,42150.3,42671.4,42494.3,44036.3,44288.5,45024.3
95000,Southeast,70,      Health care and social assistance,179690.9,181343.9,183804.5,184936.2,191135.3,193844.2,195434.4,198885.3,200301.5,202889.4,207168.2,211156.7,216572.3,220688.5,224510.5,229595.3,233696.8,236247.4,237743.4,240436.6,240623,242910,245348.7,246957.4,247562.5,250699.7,252690.3,254742.8,258897.5,259653.6,261554.8,265024.4,268287.1,268448.2,269427,271106.3,271317.9,275178.7,280604.8,283316.9,288553.4,290785.1,295055,296394.7,301251.3,305064.1,306900.7,311842.2,314845.4,317660.2,318859.2,322425.3,326479.9,332020.7,335209.2,339591.2,345904.6
95000,Southeast,76,"      Arts, entertainment, and recreation",24578.4,24837,25645.6,25309.2,26805.5,26900.8,27153.3,27229.3,28246.7,28550.7,28993.4,29404.2,29531.6,29884.7,30260.5,31111.9,29805.4,30115.4,30099.6,30255.3,31071.3,31610,31834.3,32804.1,32482.2,32779.8,34170.2,33458.5,34270.5,34796.5,35508.1,35560.8,34583.4,34134.4,34719.8,35234.6,35787.2,36477.1,37139.2,37205.1,36929.7,37989.2,38163.4,38260.9,38356.1,38736.9,39277.7,40419.1,39876.8,40669.7,42339.7,41823.4,41462.7,42481,43781.8,44200.9,44779.8
95000,Southeast,79,      Accommodation and food services,86174.8,86340.2,87335.8,87779.6,90488.8,91026.2,92061.4,93693.2,94615.5,95450.3,96407.1,97761.7,95721.5,95463.8,95842.2,95366.6,93956.3,93615.3,93981.7,93659.8,96645.7,98243.9,99148.3,99774.4,100906.5,102052.2,102968.5,104599.6,106884.7,107117.3,108005.8,109850.5,111609.5,112387.5,113861.7,114993.3,115505,118714,121153.2,123358.8,126293.9,128506.6,130836.3,131978.9,133719.9,134682.8,135901.5,136886.7,138609.5,139812.6,140551.5,142481.9,143651.9,144988.1,147487.8,148841.1,151957.8
95000,Southeast,82,      Other services (except government and government enterprises),70499.1,71324.4,72221.6,72687.1,74570.8,75388.6,75702.2,76501.2,77004.7,76766.9,77206.8,77133.3,76678.8,76741.1,76938.3,77554.5,76076.2,76038.6,75712.9,76110.2,75214.4,76422.9,77419.9,77734.4,76763.7,77039.4,77391.5,77819.5,79983.1,80586,80859.2,81506,81624.4,81703.7,82522.4,83759,83574.1,85929.5,87814.9,88570.6,88939.4,90458.2,90491.3,91255.8,91266.4,92129.5,93231.1,93763,93860.8,94770.2,95951.7,96717.1,97541.1,98867.8,100576.3,101851.6,102371.8
95000,Southeast,83,  Government and government enterprises,386155.6,389745.3,392831.6,397004.1,400782.4,405008,412699.6,420801.8,427841.9,431830.3,440384.7,446207.7,450928.6,454629.8,461488.6,464644,470551.2,475342,477351.4,480427.4,484258.8,489339.7,490043,488053.6,491084.7,495212.5,491686.7,496094.7,495582.7,498698.1,499911.4,503223.9,504960.9,506525.1,504708.6,508449.6,512519.4,514471.8,517125.9,521439.5,527146.4,529613.3,531003,534016.1,534417.4,538180.8,541465.4,544533.9,549595.2,550711,556633.1,557551.7,559190.3,559154.5,567572.5,570889.1,575159.7
96000,Southwest,1,All industry total,1371549.3,1388184.3,1426329.3,1465456.8,1515187.8,1536011.1,1558181.4,1582760.8,1608003.5,1659572.3,1684166.2,1713742.6,1719065.9,1767245.9,1766817.1,1707454.3,1643575,1615016.8,1624939.2,1656807.3,1690943.2,1705516.1,1731491.1,1761278.8,1787871.6,1836425.9,1852115.7,1886903.2,1915358.7,1927636.5,1939659.2,1980356.9,2008659,2033981,2067926.2,2083347.7,2091577.1,2136854.9,2168956.3,2155207,2140771.6,2141808.3,2145701.1,2137315,2102881.9,2138152.6,2158643.5,2181548,2215236.7,2243769.4,2276542.6,2314930.6,2354972.4,2407850,2446574.2,2478598.2,2492532.4
96000,Southwest,2,  Private industries,1196922.6,1212261.8,1248868.1,1284635.5,1331943.1,1350606.6,1369686.5,1391514.5,1413884.4,1462064.9,1482837.7,1509930.4,1511737.5,1557493.6,1554704.2,1492863.6,1426806.8,1396259,1403524.1,1433242.3,1463972.3,1475751.5,1500717.7,1532241.6,1556013.7,1605882.6,1620930.2,1655156.2,1682151.3,1691050.1,1701238,1740165.4,1766607,1790071.4,1823572.9,1837334.6,1843677.9,1888001.5,1918054.9,1901331.6,1883012,1882273.9,1884853.2,1874538,1836967.5,1871280.2,1890687.2,1911887.4,1942556.1,1969941.6,2000105.2,2037728.3,2078142.2,2130055.2,2164608.5,2194850.4,2206525.7
96000,Southwest,3,"      Agriculture, forestry, fishing and hunting",14492.8,14120.8,13530.2,12602.9,11284.8,12327.5,12250.7,11430.5,13120.1,12495.6,13303.2,14609.5,12741.9,11715.6,9420.7,10828.5,8543.2,8596.6,9220.9,9850.8,14396.8,13896.2,13775.8,14379.3,15322.1,14957.4,15660.2,14764.2,17308.7,13977.2,13310.8,13784.6,16124.3,18545.6,18573.3,17740.9,16194.6,17552,18118.6,18654.3,19002.6,18520.9,19215.8,17669.3,15718.5,16132.2,15094,13561.3,16875.4,16761.5,15515.1,15243,16041.2,16244.2,14555.3,15782.7,16668.4
